Yctsq33oUBT8_30.000_40.000.wav	0.0	7.75	Car
YiZgzRfa-xPQ_30.000_40.000.wav	1.0416666666666667	10.0	Train horn
YiZgzRfa-xPQ_30.000_40.000.wav	0.75	10.0	Train
YAQCZH4OdNSM_30.000_40.000.wav	0.125	10.0	Police car (siren)
YOHjfSfqa804_0.000_10.000.wav	2.2083333333333335	10.0	Screaming
YarevYmB0qGg_30.000_40.000.wav	1.5833333333333333	10.0	Train horn
YarevYmB0qGg_30.000_40.000.wav	0.5416666666666666	10.0	Train
Y1HayoASR-54_80.000_90.000.wav	0.0	10.0	Car
YmlS9LLiMIG8_30.000_40.000.wav	0.4166666666666667	10.0	Police car (siren)
Y4tKvAMmAUMM_30.000_40.000.wav	0.4166666666666667	7.125	Car
Y4tKvAMmAUMM_30.000_40.000.wav	8.625	10.0	Car
YI7esm6vqqZ4_30.000_40.000.wav	0.0	4.291666666666667	Car
YI7esm6vqqZ4_30.000_40.000.wav	4.958333333333333	10.0	Car
YYs_rO2Ieg1U_30.000_40.000.wav	0.0	10.0	Car
YySqfMcFk5LM_30.000_40.000.wav	0.0	10.0	Car
Y4NZkW-XaIa4_30.000_40.000.wav	0.5833333333333334	10.0	Motorcycle
YMYzVHespZ-E_30.000_40.000.wav	0.0	10.0	Car
YDw1q9rBv7oU_30.000_40.000.wav	0.0	10.0	Car
Y1P5FFxXLSpY_30.000_40.000.wav	0.0	9.875	Car
Y6Y8bKS6KLeE_30.000_40.000.wav	0.9166666666666666	10.0	Reversing beeps
Y6Y8bKS6KLeE_30.000_40.000.wav	0.125	10.0	Truck
Ynuu2iNisoQc_6.000_16.000.wav	0.0	10.0	Civil defense siren
YfLvM4bbpg6w_0.000_10.000.wav	0.0	10.0	Car
YuysTr0SfhLI_10.000_20.000.wav	0.75	10.0	Train
YSyWbolNFst4_60.000_70.000.wav	0.08333333333333333	10.0	Civil defense siren
Ylb1awXgoyQE_0.000_10.000.wav	0.0	10.0	Car
Yj42ETHcp044_0.000_10.000.wav	0.0	10.0	Car
YyO7guxGY-_k_30.000_40.000.wav	0.25	10.0	Civil defense siren
Ywe66pU0MN1M_30.000_40.000.wav	0.0	10.0	Car
Y_43OOP6UEw0_30.000_40.000.wav	0.125	10.0	Skateboard
Y6-yQsEH2WYA_30.000_40.000.wav	0.0	10.0	Car
YgkH_Zxasn8o_40.000_50.000.wav	3.5833333333333335	10.0	Bus
YbIObkrK06rk_15.000_25.000.wav	0.2916666666666667	10.0	Fire engine, fire truck (siren)
YbIObkrK06rk_15.000_25.000.wav	0.6666666666666666	10.0	Truck
YR_Lpb-51Kl4_30.000_40.000.wav	0.5833333333333334	10.0	Train
YSqWkV-UQ6CI_30.000_40.000.wav	0.0	10.0	Car
YCs1d7Ibk8CA_220.000_230.000.wav	0.0	10.0	Car
YOPd0cz1hRqc_30.000_40.000.wav	0.5416666666666666	1.25	Truck
YOPd0cz1hRqc_30.000_40.000.wav	2.5	10.0	Truck
YIigfz_GeXVs_30.000_40.000.wav	2.1666666666666665	10.0	Bicycle
Y4aJfQpHt9lY_160.000_170.000.wav	0.0	10.0	Car
Y0CJFt950vOk_30.000_40.000.wav	0.08333333333333333	10.0	Civil defense siren
YKumYcZVLOVU_350.000_360.000.wav	0.0	10.0	Car
YiKca2cbowd4_30.000_40.000.wav	0.8333333333333334	10.0	Air horn, truck horn
Ym3LGopSVju4_30.000_40.000.wav	0.0	10.0	Civil defense siren
YQAWuHvVCI6g_30.000_40.000.wav	0.0	3.625	Car
YQAWuHvVCI6g_30.000_40.000.wav	4.208333333333333	10.0	Car
YH3vSRzkG82U_30.000_40.000.wav	1.4583333333333333	7.833333333333333	Screaming
YGO2zKyMtBV4_30.000_40.000.wav	0.041666666666666664	10.0	Civil defense siren
YGgV0yYogTPI_30.000_40.000.wav	1.0416666666666667	9.708333333333334	Police car (siren)
YDK_6C29B2zs_14.000_24.000.wav	0.0	10.0	Police car (siren)
YVTwVF3xRSWg_12.000_22.000.wav	0.0	10.0	Car
Y3mDPQ_CPopw_30.000_40.000.wav	0.0	10.0	Car
YOa2Os8eOUjs_30.000_40.000.wav	0.0	10.0	Car
YUxSUGCvpskM_340.000_350.000.wav	0.9583333333333334	10.0	Train
YSxI3Lnzzmkw_110.000_120.000.wav	2.0833333333333335	3.375	Screaming
YSxI3Lnzzmkw_110.000_120.000.wav	4.666666666666667	10.0	Screaming
Y-t-htrAtNvM_30.000_40.000.wav	0.75	10.0	Truck
Y3ZZDuYU2HM4_150.000_160.000.wav	0.9583333333333334	10.0	Bus
YdfsvT5xImNg_80.000_90.000.wav	4.458333333333333	10.0	Screaming
YieZVo7W3BQ4_30.000_40.000.wav	0.0	10.0	Car
YCD7INyI79fM_170.000_180.000.wav	0.8333333333333334	10.0	Car
Y3xh2kScw64U_30.000_40.000.wav	0.08333333333333333	5.791666666666667	Police car (siren)
Y5DW8WjxxCag_30.000_40.000.wav	0.0	10.0	Car
YZlS4vIWQMmE_0.000_10.000.wav	0.5416666666666666	10.0	Fire engine, fire truck (siren)
YZlS4vIWQMmE_0.000_10.000.wav	0.7083333333333334	10.0	Truck
YjOlVJv7jAHg_30.000_40.000.wav	0.0	10.0	Car
YpXX6cK4xtiY_11.000_21.000.wav	0.4166666666666667	10.0	Police car (siren)
Yaa4uhPvKviY_30.000_40.000.wav	0.0	10.0	Car
Y2STASUlGAjs_30.000_40.000.wav	0.0	10.0	Car
Yk8H8rn4NaSM_0.000_10.000.wav	2.8333333333333335	10.0	Train horn
Yk8H8rn4NaSM_0.000_10.000.wav	2.5833333333333335	10.0	Train
Ykr8ssbrDDMY_30.000_40.000.wav	0.2916666666666667	10.0	Fire engine, fire truck (siren)
YcHCIoXF7moA_30.000_40.000.wav	0.0	10.0	Car
YlVW2CqsHJ4Y_30.000_40.000.wav	0.0	10.0	Car
YAw43FUCkIb8_20.000_30.000.wav	0.9583333333333334	10.0	Screaming
YaCX6vJhHO2c_30.000_40.000.wav	0.0	10.0	Car
YQDTbchu0LrU_30.000_40.000.wav	0.0	4.958333333333333	Car
YQDTbchu0LrU_30.000_40.000.wav	6.625	10.0	Car
YBxnLAGsByCI_10.000_20.000.wav	0.0	10.0	Car
YZ8cigemT5_g_210.000_220.000.wav	1.125	4.666666666666667	Police car (siren)
YZ8cigemT5_g_210.000_220.000.wav	8.375	10.0	Police car (siren)
Y16vw4K9qJnY_30.000_40.000.wav	0.5833333333333334	7.041666666666667	Truck
Y16vw4K9qJnY_30.000_40.000.wav	7.833333333333333	10.0	Truck
YACGuC6SH4V4_150.000_160.000.wav	1.5416666666666667	10.0	Bus
YB9n4a5ciI48_16.000_26.000.wav	1.0	10.0	Truck
Y8oEdgb8iXYA_1.000_11.000.wav	0.0	10.0	Car
Y1n_s2Gb5R1Q_30.000_40.000.wav	0.0	7.458333333333333	Car
YWxrKq0aI0iM_130.000_140.000.wav	0.375	7.291666666666667	Skateboard
YATAL-_Dblvg_0.000_7.000.wav	3.5	10.0	Skateboard
YDLxTYAUifjU_30.000_40.000.wav	0.4166666666666667	2.75	Car
YDLxTYAUifjU_30.000_40.000.wav	3.5416666666666665	10.0	Car
YHDEPd5MIaow_30.000_40.000.wav	0.0	8.75	Car
YvHKBrtPDSvA_150.000_160.000.wav	1.4166666666666667	10.0	Bicycle
YaUq4glO5ryE_30.000_40.000.wav	0.7916666666666666	8.666666666666666	Train
YxsT5ZJUnBg0_160.000_170.000.wav	0.0	10.0	Car
Y2Tmi7EqpGZQ_0.000_10.000.wav	0.0	3.2083333333333335	Car
Y2Tmi7EqpGZQ_0.000_10.000.wav	3.875	10.0	Car
YbuOEFwXhoe0_310.000_320.000.wav	0.0	10.0	Car
YZGf0vrZStwI_30.000_40.000.wav	0.0	10.0	Car
Y69AIBPnJN5E_0.000_10.000.wav	1.125	10.0	Civil defense siren
YqC5M7BAsKOA_0.000_10.000.wav	0.0	10.0	Car
Y4_gyCWuPxRg_170.000_180.000.wav	4.791666666666667	10.0	Train
YzM3chsL-B7U_30.000_40.000.wav	0.20833333333333334	10.0	Truck
YGORjnSWhZeY_30.000_40.000.wav	0.125	10.0	Fire engine, fire truck (siren)
Y4MIHbR4QZhE_30.000_40.000.wav	1.375	10.0	Bicycle
YYrGQKTbiG1g_30.000_40.000.wav	0.0	10.0	Car
YKwpn3utYEHM_30.000_40.000.wav	0.0	10.0	Car
YgxVhAVNjSU0_30.000_40.000.wav	0.0	10.0	Car
YR0BtkTm_CPI_30.000_40.000.wav	0.0	10.0	Car
YwHISHmuP58s_80.000_90.000.wav	2.4583333333333335	10.0	Bicycle
Yp70IcMwsW9M_30.000_40.000.wav	0.25	10.0	Truck
Y6_TGlFO0DCk_10.000_20.000.wav	0.7083333333333334	10.0	Train
YPNaLTW50fxM_60.000_70.000.wav	0.0	1.5416666666666667	Car
YPNaLTW50fxM_60.000_70.000.wav	2.2916666666666665	10.0	Car
YVZfrDZhI7BU_30.000_40.000.wav	0.125	10.0	Skateboard
Ym1e9aOwRiDQ_0.000_9.000.wav	3.4583333333333335	9.291666666666666	Screaming
YSEHxfje9Eio_30.000_40.000.wav	0.0	10.0	Car
YhYqzr_rIIAw_30.000_40.000.wav	1.1666666666666667	4.291666666666667	Car
YhYqzr_rIIAw_30.000_40.000.wav	4.916666666666667	10.0	Car
Yu3vBJgEVJvk_0.000_10.000.wav	1.9583333333333333	10.0	Skateboard
YPSt0xAYgf4g_0.000_10.000.wav	0.6666666666666666	10.0	Truck
YuUiZrgUpw2A_30.000_40.000.wav	0.08333333333333333	10.0	Fire engine, fire truck (siren)
YuUiZrgUpw2A_30.000_40.000.wav	0.16666666666666666	10.0	Truck
YmCmjh_EJtb4_30.000_40.000.wav	1.8333333333333333	5.791666666666667	Bus
YmCmjh_EJtb4_30.000_40.000.wav	6.583333333333333	10.0	Bus
YLhRNnXaSsCk_30.000_40.000.wav	0.0	10.0	Car
YB6n0op0sLPA_30.000_40.000.wav	1.6666666666666667	8.458333333333334	Skateboard
YXAUtk9lwzU8_30.000_40.000.wav	3.8333333333333335	10.0	Train
YWvquSD2PcCE_30.000_40.000.wav	0.0	10.0	Car
Y73cuZZq-J3w_20.000_30.000.wav	0.0	10.0	Car
Y2IsAlhq0XFc_30.000_40.000.wav	0.0	10.0	Car
YFo_FDiZhzDo_30.000_40.000.wav	0.0	10.0	Car
Y3-a8i_MEUl8_30.000_40.000.wav	0.125	10.0	Skateboard
YlmTHvLGQy3g_50.000_60.000.wav	0.5	10.0	Skateboard
Y9ZYj5toEbGA_0.000_10.000.wav	0.0	10.0	Car
Y5kQF4r03yRI_0.000_6.000.wav	3.6666666666666665	10.0	Screaming
Y-WoudI3gGvk_30.000_40.000.wav	0.0	10.0	Car
YNyi9_-u6-w0_30.000_40.000.wav	1.4166666666666667	10.0	Bus
Y40s88hEcn5I_170.000_180.000.wav	0.0	10.0	Car
Y4l4vGrMD4Tw_550.000_560.000.wav	0.0	3.75	Car
Y4l4vGrMD4Tw_550.000_560.000.wav	6.083333333333333	10.0	Car
YCwur_jvxMzY_360.000_370.000.wav	0.0	10.0	Car
Y-oSzD8P2BtU_30.000_40.000.wav	1.2916666666666667	10.0	Reversing beeps
Y-oSzD8P2BtU_30.000_40.000.wav	0.4166666666666667	10.0	Truck
YCJXNdudcJrs_30.000_40.000.wav	0.0	10.0	Civil defense siren
YCDrpqsGqfPo_10.000_20.000.wav	0.20833333333333334	10.0	Fire engine, fire truck (siren)
Y3LulQoOXNB0_30.000_40.000.wav	0.0	10.0	Motorcycle
YuUyB4q7jgn4_30.000_40.000.wav	0.0	2.3333333333333335	Car
YuUyB4q7jgn4_30.000_40.000.wav	4.208333333333333	9.833333333333334	Car
Y9NT6gEiqpWA_30.000_40.000.wav	0.0	10.0	Car
YAdpNSGX2_Pk_10.000_20.000.wav	0.0	0.5	Car
YAdpNSGX2_Pk_10.000_20.000.wav	1.6666666666666667	10.0	Car
YxfNeZaw4o3U_17.000_27.000.wav	0.0	4.041666666666667	Car
YxfNeZaw4o3U_17.000_27.000.wav	4.833333333333333	10.0	Car
YJJo971B_eDg_30.000_40.000.wav	0.25	10.0	Skateboard
Y_8MvhMlbwiE_40.000_50.000.wav	3.4583333333333335	10.0	Train horn
Y_8MvhMlbwiE_40.000_50.000.wav	3.375	10.0	Train
YWFdpQCtpBB4_30.000_40.000.wav	1.8333333333333333	10.0	Train
YysNK5RVF3Zw_0.000_10.000.wav	0.0	9.958333333333334	Police car (siren)
Y2Jpg_KvJWL0_30.000_40.000.wav	0.2916666666666667	10.0	Truck
YCc7-P0py1Mc_30.000_40.000.wav	0.16666666666666666	10.0	Fire engine, fire truck (siren)
YCc7-P0py1Mc_30.000_40.000.wav	0.375	10.0	Truck
YMWTTe0M9vi4_30.000_40.000.wav	0.0	10.0	Car
YhaiMRJEH-Aw_0.000_9.000.wav	0.0	10.0	Car
YmX45CiTjf8I_30.000_40.000.wav	1.1666666666666667	10.0	Motorcycle
YoiLHBkHgkAo_0.000_8.000.wav	2.4583333333333335	10.0	Bicycle
Y4WRgvRI06zc_30.000_40.000.wav	0.0	10.0	Car
YXnd8ERrynEo_120.000_130.000.wav	1.9166666666666667	10.0	Car
YCZB6WXDuM1g_30.000_40.000.wav	5.708333333333333	10.0	Police car (siren)
Y7Gua0-UrKIw_30.000_40.000.wav	0.7916666666666666	9.875	Truck
YcbYZQRz09bc_390.000_400.000.wav	0.0	10.0	Car
YGTk_6JDmtCY_230.000_240.000.wav	2.375	10.0	Car
Y9CRb-PToaAM_30.000_40.000.wav	0.20833333333333334	5.875	Police car (siren)
Y9CRb-PToaAM_30.000_40.000.wav	7.166666666666667	10.0	Police car (siren)
YgV6y9L24wWg_0.000_10.000.wav	1.375	10.0	Skateboard
Y11Pn3yJifSQ_4.000_14.000.wav	0.0	10.0	Car
YDRqKOlP8BmU_110.000_120.000.wav	1.375	10.0	Bus
YQcLfJE-YfJY_30.000_40.000.wav	0.0	10.0	Car
YkzFyGWdj6MI_30.000_40.000.wav	0.0	10.0	Civil defense siren
YUFIBEBkm7ao_30.000_40.000.wav	0.0	10.0	Car
YvVqUvv1SSu8_30.000_40.000.wav	0.08333333333333333	10.0	Fire engine, fire truck (siren)
YvVqUvv1SSu8_30.000_40.000.wav	0.16666666666666666	10.0	Truck
YiEX8L_oEbsU_30.000_40.000.wav	0.20833333333333334	10.0	Fire engine, fire truck (siren)
Y1jhbNtCWC9w_50.000_60.000.wav	0.8333333333333334	10.0	Civil defense siren
Y_jfv_ziZWII_60.000_70.000.wav	0.0	7.125	Car
Y_jfv_ziZWII_60.000_70.000.wav	8.208333333333334	10.0	Car
YgGmWm1i6pVo_30.000_40.000.wav	0.0	10.0	Car
YAedlWfHafgw_21.000_31.000.wav	1.7083333333333333	10.0	Car
Y-3z5mFRgbxc_30.000_40.000.wav	0.0	10.0	Car
Y7ARVgI_wx5Y_30.000_40.000.wav	1.1666666666666667	10.0	Screaming
YhHb0Eq1I7Fk_0.000_10.000.wav	1.7083333333333333	10.0	Skateboard
YyfSBqp5IZSM_10.000_20.000.wav	1.2916666666666667	10.0	Bicycle
YIsuh9pOuH6I_300.000_310.000.wav	0.25	10.0	Train
YKXkxqxoCylc_30.000_40.000.wav	0.8333333333333334	10.0	Skateboard
YePVb5Upev8k_40.000_50.000.wav	0.7916666666666666	8.916666666666666	Air horn, truck horn
YBAekfGvUtFM_30.000_40.000.wav	0.0	10.0	Car
Y21QlKF17ipc_30.000_40.000.wav	0.0	10.0	Car
YcHm1cYBAXMI_30.000_40.000.wav	0.4166666666666667	6.458333333333333	Police car (siren)
YcHm1cYBAXMI_30.000_40.000.wav	2.0833333333333335	10.0	Car
YeV5JX81GzqA_150.000_160.000.wav	0.0	10.0	Car
YrGUrM19BnJ8_110.000_120.000.wav	0.08333333333333333	10.0	Civil defense siren
YiMp8nODaotA_580.000_590.000.wav	0.7916666666666666	5.833333333333333	Car
YiMp8nODaotA_580.000_590.000.wav	6.541666666666667	9.083333333333334	Car
YR8G5Y0HASxY_60.000_70.000.wav	0.8333333333333334	10.0	Ambulance (siren)
YDpagxUQwXDo_30.000_40.000.wav	0.3333333333333333	10.0	Fire engine, fire truck (siren)
YTcq_xAdCMr4_30.000_40.000.wav	2.7083333333333335	10.0	Bicycle
YhsC_sT0A4XM_30.000_40.000.wav	2.2916666666666665	10.0	Car
YwM9wNgY8d4g_150.000_160.000.wav	0.75	10.0	Train horn
YwM9wNgY8d4g_150.000_160.000.wav	0.375	10.0	Train
YxXGIKM4daMU_30.000_40.000.wav	0.0	5.291666666666667	Car
YxXGIKM4daMU_30.000_40.000.wav	5.958333333333333	10.0	Car
Yk0vRZm7ZnQk_280.000_290.000.wav	1.625	10.0	Train
YD4_zTwsCRds_60.000_70.000.wav	0.5416666666666666	10.0	Motorcycle
Y0K1mroXg8bs_9.000_19.000.wav	0.0	10.0	Police car (siren)
Ys5s3aR8Z7I8_350.000_360.000.wav	0.0	10.0	Car
YCL5vkiMs2c0_10.000_20.000.wav	1.125	10.0	Truck
Y4DlKNmVcoek_20.000_30.000.wav	2.25	8.291666666666666	Motorcycle
YR0VxYDfjyAU_60.000_70.000.wav	0.0	10.0	Car
YN3osL4QmOL8_49.000_59.000.wav	0.125	10.0	Air horn, truck horn
Ypo-tnKZAzdg_40.000_50.000.wav	2.75	10.0	Truck
Ygr-Yen6Sj_Q_0.000_10.000.wav	0.041666666666666664	10.0	Civil defense siren
YdThSTe35jb0_50.000_60.000.wav	0.0	10.0	Car
YZY6A9ZDkudg_130.000_140.000.wav	0.0	5.666666666666667	Car
YZY6A9ZDkudg_130.000_140.000.wav	6.666666666666667	10.0	Car
YvW1nk4o9u5g_30.000_40.000.wav	2.2916666666666665	9.583333333333334	Bus
YhDVNQOJCvOk_30.000_40.000.wav	0.0	10.0	Car
YIiCh2H3JtsE_30.000_40.000.wav	0.3333333333333333	10.0	Police car (siren)
YNkqx09b-xyI_70.000_80.000.wav	0.0	9.208333333333334	Car
Y4hd2CLrzCZs_30.000_40.000.wav	0.0	0.625	Car
Y4hd2CLrzCZs_30.000_40.000.wav	3.5416666666666665	10.0	Car
YdFqOBLxhEl8_20.000_30.000.wav	0.0	10.0	Car
YFQZnQhiM41U_0.000_6.000.wav	1.2916666666666667	10.0	Skateboard
YkJuvA2zmrnY_30.000_40.000.wav	0.2916666666666667	10.0	Fire engine, fire truck (siren)
YkJuvA2zmrnY_30.000_40.000.wav	0.375	10.0	Truck
YYV0noe1sZAs_150.000_160.000.wav	0.16666666666666666	5.833333333333333	Skateboard
YL60HS_jbZu0_30.000_40.000.wav	0.041666666666666664	10.0	Civil defense siren
YrSrBDAgLUoI_460.000_470.000.wav	1.2916666666666667	2.7083333333333335	Train
YrSrBDAgLUoI_460.000_470.000.wav	4.166666666666667	10.0	Train
YBTNz6NftP34_30.000_40.000.wav	0.0	10.0	Car
YSDl0tWf9Q44_30.000_40.000.wav	1.75	9.166666666666666	Police car (siren)
YiM-U56fTTOQ_30.000_40.000.wav	0.25	10.0	Fire engine, fire truck (siren)
YiM-U56fTTOQ_30.000_40.000.wav	0.375	10.0	Truck
YCMWoAvgD0A0_9.000_19.000.wav	0.5833333333333334	6.25	Screaming
YMb-GyQEKoEc_30.000_40.000.wav	0.0	10.0	Car
YHPWRKwrs-rY_370.000_380.000.wav	0.2916666666666667	10.0	Skateboard
YWdubBeFntYQ_460.000_470.000.wav	0.0	10.0	Car
YoxJYMzEmtk4_10.000_20.000.wav	0.0	10.0	Car
YxgiJqbhhU3c_30.000_40.000.wav	1.9583333333333333	10.0	Bicycle
Y9QwaP-cvdeU_360.000_370.000.wav	0.16666666666666666	10.0	Skateboard
YxMClk12ouB8_30.000_40.000.wav	1.25	10.0	Bus
Yy_lfY0uzmr0_30.000_40.000.wav	0.75	10.0	Skateboard
YGeRgy4of730_30.000_40.000.wav	0.0	10.0	Civil defense siren
YFKJuDOAumSk_20.000_30.000.wav	0.0	2.8333333333333335	Car
YFKJuDOAumSk_20.000_30.000.wav	3.9166666666666665	10.0	Car
YFEGa4e6RAlw_30.000_40.000.wav	0.0	10.0	Car
YX60eVxecY3I_30.000_40.000.wav	0.0	9.208333333333334	Car
Y7NH1WJlSiYI_30.000_40.000.wav	0.0	0.7916666666666666	Car
Y7NH1WJlSiYI_30.000_40.000.wav	1.8333333333333333	10.0	Car
YM8BFtmQRHq4_200.000_210.000.wav	0.0	10.0	Car
Ya2U10_mi5as_30.000_40.000.wav	0.0	10.0	Car
YNKPAwhwZmqs_30.000_40.000.wav	0.0	10.0	Car
Y8k17D6qiuqI_30.000_40.000.wav	0.0	10.0	Car
Yd-m8eXCpeDg_30.000_40.000.wav	2.2083333333333335	4.875	Motorcycle
Yd-m8eXCpeDg_30.000_40.000.wav	5.708333333333333	10.0	Motorcycle
Y45vBbOhzS6g_50.000_60.000.wav	2.4583333333333335	10.0	Screaming
YX5Xs8Y1cJK0_30.000_40.000.wav	0.0	10.0	Motorcycle
YzCuKYr_oMlE_60.000_70.000.wav	0.0	10.0	Car
YtAfucDIyRiM_30.000_40.000.wav	0.0	10.0	Car
Y4MRzQbAIyV4_90.000_100.000.wav	0.0	2.5833333333333335	Car
Y4MRzQbAIyV4_90.000_100.000.wav	3.375	10.0	Car
YZltlj0fDeS4_30.000_40.000.wav	3.125	10.0	Car
YHS28EUWt8dE_110.000_120.000.wav	2.75	10.0	Screaming
YdC1TVxwiitc_30.000_40.000.wav	0.0	10.0	Car
YVx6mttDHWfo_30.000_40.000.wav	0.0	10.0	Car
Ylj7hzmz19-M_30.000_40.000.wav	0.0	10.0	Motorcycle
YeIMjkADTWzA_60.000_70.000.wav	3.0833333333333335	10.0	Police car (siren)
YTYLZuBBu8ms_0.000_10.000.wav	0.875	10.0	Civil defense siren
Yd6AioJ8CkTc_30.000_40.000.wav	0.0	10.0	Car
Y2oHGIzH_XzA_30.000_40.000.wav	0.0	6.375	Car
Y2oHGIzH_XzA_30.000_40.000.wav	7.791666666666667	10.0	Car
Y3_OLj6XChvM_30.000_40.000.wav	0.0	10.0	Car
Y2nejPPEWqJ8_320.000_330.000.wav	2.8333333333333335	8.208333333333334	Motorcycle
YleOH87itNWM_30.000_40.000.wav	0.0	10.0	Car
Y8m-a_6wLTkU_230.000_240.000.wav	0.4583333333333333	5.041666666666667	Bicycle
Y8m-a_6wLTkU_230.000_240.000.wav	5.666666666666667	8.208333333333334	Bicycle
Y8m-a_6wLTkU_230.000_240.000.wav	9.083333333333334	10.0	Bicycle
YqL0ESQcaPhM_30.000_40.000.wav	1.0833333333333333	8.875	Bicycle
YbDFQWubN4x4_30.000_40.000.wav	0.125	5.625	Motorcycle
Y8IaInXpdd9M_0.000_10.000.wav	3.9166666666666665	10.0	Civil defense siren
YHQ8eR2lvjSE_30.000_40.000.wav	0.0	2.4583333333333335	Car
YHQ8eR2lvjSE_30.000_40.000.wav	3.8333333333333335	10.0	Car
Y-JMT0mK0Dbg_30.000_40.000.wav	0.7916666666666666	10.0	Car
Yii87iO6JboA_10.000_20.000.wav	1.625	10.0	Bicycle
YGteozUDpJRc_30.000_40.000.wav	0.0	10.0	Car
Y5fLzQegwHUg_30.000_40.000.wav	1.7083333333333333	10.0	Bus
Yji_YCMygNHQ_8.000_18.000.wav	0.9166666666666666	3.8333333333333335	Bus
Yji_YCMygNHQ_8.000_18.000.wav	5.166666666666667	10.0	Bus
YlGFDQ-ZwUfk_30.000_40.000.wav	0.6666666666666666	4.958333333333333	Bicycle
YlGFDQ-ZwUfk_30.000_40.000.wav	5.708333333333333	10.0	Bicycle
YBqx_SZgCzZw_10.000_20.000.wav	0.0	10.0	Car
Ycs-RPPsg_ks_30.000_40.000.wav	0.16666666666666666	10.0	Truck
YbhtB2Zgh9Q8_110.000_120.000.wav	0.375	10.0	Motorcycle
YHQQxGJKg1iM_30.000_40.000.wav	0.75	10.0	Fire engine, fire truck (siren)
YPP741kd2vRM_30.000_40.000.wav	1.0833333333333333	10.0	Bus
Y10YXuv9Go0E_140.000_150.000.wav	4.25	10.0	Skateboard
YJgXnbgS_XBk_480.000_490.000.wav	0.0	10.0	Car
Yzz35Va7tYmA_30.000_40.000.wav	0.0	10.0	Car
YcW859JAzVZ0_30.000_40.000.wav	0.0	10.0	Car
YQWVub6-0jX4_30.000_40.000.wav	5.333333333333333	10.0	Police car (siren)
Y9OFUd38sBNM_0.000_8.000.wav	0.0	10.0	Police car (siren)
YaBHdl_TiseI_30.000_40.000.wav	0.0	10.0	Car
YDZfYFhywhRs_30.000_40.000.wav	3.5416666666666665	10.0	Screaming
YtxXSE7kgrc8_30.000_40.000.wav	0.5	10.0	Car
YAwJ8orGuOXg_2.000_12.000.wav	0.0	10.0	Car
YXW8pSKLyr0o_20.000_30.000.wav	0.2916666666666667	10.0	Train horn
YXW8pSKLyr0o_20.000_30.000.wav	0.125	10.0	Train
YuTu0a1wd9-M_21.000_31.000.wav	0.0	10.0	Car
YExqedxdXuBc_70.000_80.000.wav	0.0	10.0	Car
YKKx7dWRg8s8_8.000_18.000.wav	0.0	0.5416666666666666	Car
YKKx7dWRg8s8_8.000_18.000.wav	1.3333333333333333	8.291666666666666	Car
Y-BaVEk1zS2g_50.000_60.000.wav	0.0	10.0	Car
Y10aF24rMeu0_30.000_40.000.wav	0.0	8.458333333333334	Car
YhN1ykzC8kZM_30.000_40.000.wav	0.0	10.0	Car
YMMfiWJVftMA_60.000_70.000.wav	3.875	10.0	Train
Yer1vQ-nse_g_30.000_40.000.wav	0.0	10.0	Car
Y9l9QXgsJSfo_120.000_130.000.wav	1.0	10.0	Air horn, truck horn
YWLX3Db60418_20.000_30.000.wav	0.08333333333333333	10.0	Motorcycle
YKf9Kr69mwOA_14.000_24.000.wav	1.2916666666666667	7.791666666666667	Car alarm
YDkVfro9iq80_30.000_40.000.wav	0.0	10.0	Car
YgE-0JxMtUh0_20.000_30.000.wav	2.125	10.0	Screaming
YsyCQldBsAtg_30.000_40.000.wav	0.0	10.0	Car
Yoogrnx-_LBA_60.000_70.000.wav	0.0	10.0	Car
Y84fDGWoRtsU_210.000_220.000.wav	0.4583333333333333	10.0	Skateboard
Ym5HeCy87QYY_380.000_390.000.wav	4.541666666666667	10.0	Skateboard
YhH_M56EnnDk_30.000_40.000.wav	2.4583333333333335	10.0	Bus
YnDtrUUc2J2U_0.000_10.000.wav	1.9166666666666667	10.0	Motorcycle
Y2HZcxlRs-hg_30.000_40.000.wav	0.0	10.0	Car
YVulCKZgWspc_570.000_580.000.wav	0.0	10.0	Car
Yne4IMxs-hMk_30.000_40.000.wav	0.041666666666666664	10.0	Civil defense siren
YL535vIV3ED4_40.000_50.000.wav	0.0	10.0	Car
YakgqVmFFDiY_30.000_40.000.wav	0.0	10.0	Car
YnjodYtK0Hqg_30.000_40.000.wav	0.0	10.0	Car
YfWVfi9pAh_4_10.000_20.000.wav	0.3333333333333333	7.416666666666667	Truck
YE3XIdP8kxwg_110.000_120.000.wav	2.2083333333333335	10.0	Skateboard
Y27m49pmJ8Og_370.000_380.000.wav	0.0	10.0	Car
YElJFYwRtrH4_30.000_40.000.wav	0.9166666666666666	10.0	Screaming
Y0YIyGEM0yG0_550.000_560.000.wav	0.0	9.583333333333334	Car
YOwg_XU9XmRM_30.000_40.000.wav	0.0	10.0	Car
YoPR7tUEUptk_30.000_40.000.wav	0.375	10.0	Fire engine, fire truck (siren)
YoPR7tUEUptk_30.000_40.000.wav	0.4583333333333333	10.0	Truck
Y0G50t4FlbIA_60.000_70.000.wav	1.2083333333333333	10.0	Car
YQ1CMSV81_ws_30.000_40.000.wav	1.375	4.125	Bus
YQ1CMSV81_ws_30.000_40.000.wav	4.958333333333333	10.0	Bus
YIf-V0XO-mpo_30.000_40.000.wav	0.0	4.5	Car
